Date,PM2.5,PM10,AQI,NO2,SO2
2024-01-01,142,221,121,42,35
2024-01-02,132,249,258,10,34
2024-01-03,54,73,142,28,46
2024-01-04,146,154,310,11,39
2024-01-05,111,107,320,62,11
2024-01-06,60,74,131,53,20
2024-01-07,142,249,175,35,30
2024-01-08,161,99,301,41,6
2024-01-09,114,141,310,15,5
2024-01-10,127,170,316,41,16
2024-01-11,156,112,222,64,9
2024-01-12,139,83,250,13,41
2024-01-13,143,213,108,64,36
2024-01-14,170,247,115,20,13
2024-01-15,92,183,92,65,45
2024-01-16,41,100,239,68,39
2024-01-17,127,216,266,26,23
2024-01-18,77,74,322,47,20
2024-01-19,169,104,165,33,7
2024-01-20,60,124,145,14,24
2024-01-21,97,148,249,61,28
2024-01-22,61,130,124,43,37
2024-01-23,128,68,141,15,28
2024-01-24,88,147,213,31,15
2024-01-25,98,188,107,20,12
2024-01-26,54,195,187,57,40
2024-01-27,90,122,123,25,42
2024-01-28,147,198,207,42,44
2024-01-29,94,140,310,18,24
2024-01-30,103,195,269,69,39
2024-01-31,170,222,304,68,29
2024-02-01,90,222,200,15,39
2024-02-02,174,92,195,25,29
2024-02-03,60,182,312,38,33
2024-02-04,112,64,338,12,22
2024-02-05,57,100,277,29,22
2024-02-06,171,87,216,69,6
2024-02-07,128,194,244,68,39
2024-02-08,99,131,304,45,20
2024-02-09,53,71,313,28,45
2024-02-10,48,221,251,35,40
2024-02-11,129,92,231,12,37
2024-02-12,92,107,239,28,8
2024-02-13,169,210,175,29,37
2024-02-14,123,121,312,41,18
2024-02-15,131,96,259,16,25
2024-02-16,150,158,192,61,24
2024-02-17,47,231,131,50,12
2024-02-18,74,163,347,42,11
2024-02-19,120,94,192,49,7
2024-02-20,89,160,180,48,21
2024-02-21,143,234,192,27,37
2024-02-22,171,190,160,49,16
2024-02-23,41,60,266,10,26
2024-02-24,173,64,192,20,26
2024-02-25,93,201,81,37,34
2024-02-26,145,162,209,66,42
2024-02-27,43,86,299,34,42
2024-02-28,93,196,133,59,49
2024-02-29,83,74,303,32,12
